Pos,ID,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
D,41.0,Diego Carlos,45,45,Aston Villa,57.0,2.072,57.0,1.924,57.0,1.869,57.0,2.231,57.0,2.153,57.0,2.646,57.0,2.232,57.0,2.263,57.0,2.018,57.0,2.225,57.0,1.608,57.0,1.81
M,26.0,Trossard,66,66,Arsenal,35.0,2.11,35.0,2.033,35.0,2.195,35.0,1.813,35.0,1.983,35.0,2.322,35.0,1.848,35.0,2.234,35.0,1.974,35.0,2.203,35.0,2.325,35.0,1.976
F,486.0,Ndiaye,55,55,Sheffield Utd,65.0,2.066,65.0,1.974,65.0,2.078,65.0,2.112,65.0,2.018,65.0,1.965,65.0,2.168,65.0,1.965,65.0,2.167,65.0,2.197,65.0,1.982,65.0,2.043
F,44.0,Durán,50,50,Aston Villa,23.0,2.002,23.0,2.048,23.0,1.914,23.0,2.193,23.0,2.067,23.0,2.26,23.0,2.186,23.0,2.133,23.0,2.004,23.0,2.075,23.0,1.811,23.0,1.909
F,135.0,João Pedro,54,54,Brighton,57.0,1.856,57.0,2.131,57.0,1.925,57.0,1.958,57.0,1.815,57.0,2.1,57.0,2.069,57.0,2.24,57.0,2.105,57.0,1.93,57.0,2.014,57.0,2.191
D,471.0,Ahmedhodžić,45,45,Sheffield Utd,78.0,1.987,78.0,1.551,78.0,2.008,78.0,2.141,78.0,1.921,78.0,1.308,78.0,2.866,78.0,1.373,78.0,2.864,78.0,2.596,78.0,1.564,78.0,1.951
M,4.0,Fábio Vieira,54,54,Arsenal,35.0,1.949,35.0,1.894,35.0,2.034,35.0,1.719,35.0,1.845,35.0,2.175,35.0,1.744,35.0,2.087,35.0,1.836,35.0,2.051,35.0,2.17,35.0,1.838
M,133.0,Gilmour,49,49,Brighton,58.0,1.785,58.0,2.056,58.0,1.88,58.0,1.785,58.0,1.709,58.0,2.008,58.0,1.965,58.0,2.126,58.0,2.006,58.0,1.884,58.0,1.899,58.0,2.123
D,151.0,Veltman,44,44,Brighton,55.0,1.691,55.0,2.157,55.0,1.743,55.0,1.685,55.0,1.435,55.0,2.054,55.0,1.926,55.0,2.337,55.0,1.995,55.0,1.76,55.0,1.851,55.0,2.33
M,657.0,Rak-Sakyi,45,45,Crystal Palace,60.0,1.741,60.0,1.869,60.0,1.721,60.0,1.924,60.0,1.687,60.0,1.815,60.0,1.911,60.0,1.886,60.0,1.916,60.0,1.78,60.0,1.918,60.0,1.715
M,95.0,Canós,50,50,Brentford,55.0,1.67,55.0,1.836,55.0,1.87,55.0,1.706,55.0,1.937,55.0,1.731,55.0,1.782,55.0,1.668,55.0,1.69,55.0,2.031,55.0,1.67,55.0,1.987
M,371.0,Amad,44,44,Man Utd,8.0,1.354,8.0,2.266,8.0,1.598,8.0,1.651,8.0,2.379,8.0,1.309,8.0,1.746,8.0,2.377,8.0,1.834,8.0,1.34,8.0,1.655,8.0,1.845
M,86.0,Tavernier,54,54,Bournemouth,48.0,1.71,48.0,1.633,48.0,1.641,48.0,1.837,48.0,1.925,48.0,1.954,48.0,1.602,48.0,1.641,48.0,2.042,48.0,1.705,48.0,1.705,48.0,1.687
M,423.0,Murphy,49,49,Newcastle,27.0,1.704,27.0,1.924,27.0,1.83,27.0,1.721,27.0,1.705,27.0,1.816,27.0,1.646,27.0,1.809,27.0,1.709,27.0,1.699,27.0,1.767,27.0,1.718
M,432.0,Willock,54,54,Newcastle,35.0,1.652,35.0,1.954,35.0,1.868,35.0,1.726,35.0,1.653,35.0,1.855,35.0,1.594,35.0,1.848,35.0,1.659,35.0,1.646,35.0,1.771,35.0,1.692
M,515.0,Skipp,48,48,Spurs,60.0,1.915,60.0,1.621,60.0,1.659,60.0,1.857,60.0,1.812,60.0,1.696,60.0,1.724,60.0,1.814,60.0,1.72,60.0,1.572,60.0,1.757,60.0,1.654
D,602.0,Kabore,40,40,Luton,54.0,1.646,54.0,1.819,54.0,3.565,54.0,1.655,54.0,1.707,54.0,1.503,54.0,1.403,54.0,1.418,54.0,1.59,54.0,1.481,54.0,1.408,54.0,1.334
F,232.0,Mateta,49,49,Crystal Palace,35.0,1.639,35.0,1.715,35.0,1.63,35.0,1.763,35.0,1.568,35.0,1.652,35.0,1.766,35.0,1.716,35.0,1.833,35.0,1.678,35.0,1.763,35.0,1.576
M,87.0,H.Traorè,49,49,Bournemouth,32.0,1.59,32.0,1.529,32.0,1.53,32.0,1.697,32.0,1.739,32.0,1.75,32.0,1.454,32.0,1.503,32.0,1.848,32.0,1.585,32.0,1.585,32.0,1.57
F,258.0,Maupay,49,49,Brentford,35.0,1.516,35.0,1.651,35.0,1.696,35.0,1.562,35.0,1.697,35.0,1.574,35.0,1.621,35.0,1.513,35.0,1.522,35.0,1.756,35.0,1.51,35.0,1.759
M,527.0,Cornet,54,54,West Ham,35.0,1.47,35.0,1.469,35.0,1.851,35.0,1.474,35.0,1.555,35.0,1.664,35.0,1.552,35.0,1.746,35.0,1.756,35.0,1.562,35.0,1.578,35.0,1.651
M,98.0,Damsgaard,49,49,Brentford,47.0,1.477,47.0,1.638,47.0,1.67,47.0,1.532,47.0,1.695,47.0,1.546,47.0,1.592,47.0,1.483,47.0,1.486,47.0,1.753,47.0,1.473,47.0,1.752
M,381.0,Fred,50,50,Man Utd,45.0,1.481,45.0,1.69,45.0,1.515,45.0,1.513,45.0,1.779,45.0,1.461,45.0,1.598,45.0,1.777,45.0,1.597,45.0,1.473,45.0,1.523,45.0,1.664
D,507.0,Perišić,49,49,Spurs,45.0,1.863,45.0,1.413,45.0,1.465,45.0,1.833,45.0,1.663,45.0,1.507,45.0,1.54,45.0,1.692,45.0,1.535,45.0,1.364,45.0,1.629,45.0,1.427
D,497.0,Emerson Royal,45,45,Spurs,50.0,1.765,50.0,1.423,50.0,1.458,50.0,1.713,50.0,1.668,50.0,1.548,50.0,1.574,50.0,1.674,50.0,1.572,50.0,1.378,50.0,1.61,50.0,1.456
M,549.0,Chiquinho,45,45,Wolves,24.0,1.43,24.0,1.678,24.0,1.406,24.0,1.509,24.0,1.583,24.0,1.429,24.0,1.678,24.0,1.521,24.0,1.549,24.0,1.421,24.0,1.614,24.0,1.584
F,535.0,Ings,58,58,West Ham,28.0,1.366,28.0,1.398,28.0,1.646,28.0,1.402,28.0,1.481,28.0,1.549,28.0,1.479,28.0,1.582,28.0,1.576,28.0,1.49,28.0,1.499,28.0,1.537
D,153.0,Webster,44,44,Brighton,52.0,1.339,52.0,1.64,52.0,1.371,52.0,1.342,52.0,1.2,52.0,1.574,52.0,1.5,52.0,1.745,52.0,1.549,52.0,1.382,52.0,1.433,52.0,1.741
M,578.0,Nelson,49,49,Arsenal,11.0,1.33,11.0,1.19,11.0,1.33,11.0,1.083,11.0,1.226,11.0,2.227,11.0,1.097,11.0,2.11,11.0,1.22,11.0,1.362,11.0,2.221,11.0,1.221
M,59.0,Traoré,50,50,Aston Villa,15.0,1.323,15.0,1.319,15.0,1.292,15.0,1.473,15.0,1.343,15.0,1.985,15.0,1.466,15.0,1.426,15.0,1.334,15.0,1.467,15.0,1.261,15.0,1.292
F,552.0,Fabio Silva,54,54,Wolves,45.0,1.349,45.0,1.487,45.0,1.336,45.0,1.37,45.0,1.447,45.0,1.348,45.0,1.487,45.0,1.372,45.0,1.4,45.0,1.342,45.0,1.44,45.0,1.447
M,128.0,Dahoud,48,48,Brighton,40.0,1.234,40.0,1.408,40.0,1.242,40.0,1.227,40.0,1.201,40.0,1.321,40.0,1.322,40.0,1.518,40.0,1.409,40.0,1.246,40.0,1.249,40.0,1.431
D,573.0,Toti,44,44,Wolves,37.0,1.257,37.0,1.377,37.0,1.253,37.0,1.272,37.0,1.364,37.0,1.253,37.0,1.377,37.0,1.287,37.0,1.324,37.0,1.247,37.0,1.373,37.0,1.363
M,99.0,Dasilva,48,48,Brentford,23.0,1.226,23.0,1.333,23.0,1.361,23.0,1.255,23.0,1.38,23.0,1.264,23.0,1.29,23.0,1.229,23.0,1.233,23.0,1.45,23.0,1.221,23.0,1.455
D,536.0,Johnson,44,44,West Ham,45.0,1.167,45.0,1.166,45.0,1.325,45.0,1.176,45.0,1.191,45.0,1.27,45.0,1.187,45.0,1.306,45.0,1.311,45.0,1.206,45.0,1.211,45.0,1.253
D,465.0,Toffolo,44,44,Nott'm Forest,34.0,1.283,34.0,1.163,34.0,1.186,34.0,1.187,34.0,1.287,34.0,1.167,34.0,1.188,34.0,1.199,34.0,1.17,34.0,1.241,34.0,1.235,34.0,1.272
D,260.0,Mykolenko,43,43,Everton,33.0,1.174,33.0,1.184,33.0,1.29,33.0,1.281,33.0,1.17,33.0,1.204,33.0,1.174,33.0,1.192,33.0,1.184,33.0,1.278,33.0,1.174,33.0,1.195
D,321.0,Doughty,44,44,Luton,35.0,1.135,35.0,1.171,35.0,2.316,35.0,1.105,35.0,1.173,35.0,1.083,35.0,1.038,35.0,1.039,35.0,1.089,35.0,1.081,35.0,1.036,35.0,1.036
M,282.0,Reed,48,48,Fulham,44.0,1.292,44.0,1.138,44.0,1.141,44.0,1.291,44.0,1.169,44.0,1.099,44.0,1.131,44.0,1.129,44.0,1.268,44.0,1.103,44.0,1.269,44.0,1.181
M,229.0,Hughes,49,49,Crystal Palace,25.0,1.101,25.0,1.155,25.0,1.091,25.0,1.181,25.0,1.08,25.0,1.119,25.0,1.205,25.0,1.162,25.0,1.205,25.0,1.116,25.0,1.183,25.0,1.088
M,138.0,Lallana,49,49,Brighton,20.0,1.089,20.0,1.168,20.0,1.096,20.0,1.081,20.0,1.098,20.0,1.152,20.0,1.147,20.0,1.276,20.0,1.168,20.0,1.1,20.0,1.102,20.0,1.19
M,58.0,Tielemans,58,58,Aston Villa,26.0,1.105,26.0,1.101,26.0,1.081,26.0,1.204,26.0,1.122,26.0,1.222,26.0,1.196,26.0,1.154,26.0,1.114,26.0,1.197,26.0,1.065,26.0,1.081
D,598.0,Doherty,44,44,Wolves,23.0,1.055,23.0,1.253,23.0,1.038,23.0,1.085,23.0,1.174,23.0,1.051,23.0,1.253,23.0,1.1,23.0,1.134,23.0,1.045,23.0,1.183,23.0,1.173
M,392.0,McTominay,49,49,Man Utd,22.0,1.039,22.0,1.161,22.0,1.07,22.0,1.068,22.0,1.225,22.0,1.022,22.0,1.123,22.0,1.22,22.0,1.119,22.0,1.032,22.0,1.074,22.0,1.14
M,499.0,Højbjerg,53,53,Spurs,25.0,1.17,25.0,1.035,25.0,1.051,25.0,1.176,25.0,1.12,25.0,1.073,25.0,1.071,25.0,1.154,25.0,1.07,25.0,1.012,25.0,1.085,25.0,1.046
M,244.0,André Gomes,44,44,Everton,24.0,1.042,24.0,1.052,24.0,1.139,24.0,1.131,24.0,1.038,24.0,1.069,24.0,1.042,24.0,1.06,24.0,1.052,24.0,1.128,24.0,1.042,24.0,1.063
D,633.0,Livramento,45,45,Newcastle,25.0,1.027,25.0,1.123,25.0,1.121,25.0,1.037,25.0,1.029,25.0,1.108,25.0,1.015,25.0,1.102,25.0,1.031,25.0,1.023,25.0,1.074,25.0,1.035
M,38.0,Coutinho,58,58,Aston Villa,20.0,1.011,20.0,1.006,20.0,0.978,20.0,1.108,20.0,1.026,20.0,1.196,20.0,1.101,20.0,1.056,20.0,1.017,20.0,1.102,20.0,1.026,20.0,0.978
D,358.0,Lewis,45,45,Man City,23.0,1.024,23.0,1.094,23.0,1.104,23.0,0.978,23.0,0.993,23.0,0.999,23.0,1.096,23.0,1.01,23.0,1.002,23.0,1.031,23.0,1.007,23.0,1.13
D,548.0,Bueno,45,45,Wolves,25.0,0.985,25.0,1.088,25.0,0.968,25.0,1.002,25.0,1.075,25.0,0.982,25.0,1.088,25.0,1.018,25.0,1.049,25.0,0.975,25.0,1.084,25.0,1.074
F,287.0,Vinícius,48,48,Fulham,15.0,1.416,15.0,0.944,15.0,0.946,15.0,1.416,15.0,0.947,15.0,0.901,15.0,0.935,15.0,0.938,15.0,1.033,15.0,0.904,15.0,1.035,15.0,0.957
F,490.0,Osula,45,45,Sheffield Utd,35.0,0.997,35.0,0.975,35.0,0.999,35.0,1.027,35.0,0.99,35.0,0.969,35.0,1.055,35.0,0.969,35.0,1.056,35.0,1.068,35.0,0.976,35.0,0.992
D,389.0,Malacia,44,44,Man Utd,23.0,0.949,23.0,1.064,23.0,0.967,23.0,0.966,23.0,1.068,23.0,0.935,23.0,1.019,23.0,1.065,23.0,1.019,23.0,0.943,23.0,0.972,23.0,1.045
M,208.0,Madueke,54,54,Chelsea,20.0,1.048,20.0,0.98,20.0,1.026,20.0,1.067,20.0,0.949,20.0,0.977,20.0,0.986,20.0,1.036,20.0,0.941,20.0,0.949,20.0,0.961,20.0,1.025
M,446.0,Freuler,49,49,Nott'm Forest,24.0,1.042,24.0,0.93,24.0,0.968,24.0,0.969,24.0,1.044,24.0,0.948,24.0,0.97,24.0,0.978,24.0,0.95,24.0,1.016,24.0,1.01,24.0,1.031
D,318.0,Burke,40,40,Luton,23.0,0.947,23.0,0.968,23.0,1.924,23.0,0.915,23.0,0.971,23.0,0.894,23.0,0.865,23.0,0.866,23.0,0.899,23.0,0.892,23.0,0.863,23.0,0.85
D,90.0,Ajer,45,45,Brentford,23.0,0.886,23.0,0.966,23.0,1.003,23.0,0.896,23.0,1.02,23.0,0.9,23.0,0.924,23.0,0.881,23.0,0.892,23.0,1.023,23.0,0.88,23.0,1.025
D,514.0,R.Sessegnon,44,44,Spurs,15.0,1.125,15.0,0.854,15.0,0.87,15.0,1.131,15.0,0.951,15.0,0.908,15.0,0.907,15.0,1.005,15.0,0.906,15.0,0.827,15.0,0.923,15.0,0.865
D,512.0,Sánchez,44,44,Spurs,24.0,0.986,24.0,0.881,24.0,0.894,24.0,0.988,24.0,0.955,24.0,0.905,24.0,0.906,24.0,0.975,24.0,0.906,24.0,0.867,24.0,0.922,24.0,0.892
D,194.0,Chalobah,43,43,Chelsea,22.0,0.98,22.0,0.906,22.0,0.952,22.0,0.998,22.0,0.892,22.0,0.903,22.0,0.913,22.0,0.879,22.0,0.884,22.0,0.892,22.0,0.893,22.0,0.952
D,252.0,Godfrey,44,44,Everton,22.0,0.892,22.0,0.9,22.0,0.985,22.0,0.976,22.0,0.887,22.0,0.919,22.0,0.892,22.0,0.908,22.0,0.902,22.0,0.974,22.0,0.892,22.0,0.911
D,517.0,Spence,40,40,Spurs,18.0,1.034,18.0,0.839,18.0,0.854,18.0,1.036,18.0,0.934,18.0,0.883,18.0,0.884,18.0,0.951,18.0,0.883,18.0,0.834,18.0,0.9,18.0,0.851
M,300.0,Jones,49,49,Liverpool,13.0,0.939,13.0,0.872,13.0,0.859,13.0,0.826,13.0,0.91,13.0,0.933,13.0,1.014,13.0,0.855,13.0,0.802,13.0,0.902,13.0,1.014,13.0,0.856
M,22.0,Smith Rowe,53,53,Arsenal,13.0,0.851,13.0,0.832,13.0,0.951,13.0,0.783,13.0,0.805,13.0,1.109,13.0,0.77,13.0,0.992,13.0,0.798,13.0,0.968,13.0,1.103,13.0,0.801
F,562.0,Kalajdžić,50,50,Wolves,10.0,0.756,10.0,1.161,10.0,0.677,10.0,0.787,10.0,0.888,10.0,0.748,10.0,1.161,10.0,0.794,10.0,0.849,10.0,0.745,10.0,1.019,10.0,1.008
D,537.0,Kehrer,44,44,West Ham,23.0,0.815,23.0,0.832,23.0,0.94,23.0,0.836,23.0,0.848,23.0,0.91,23.0,0.845,23.0,0.93,23.0,0.94,23.0,0.855,23.0,0.863,23.0,0.903
F,340.0,Woodrow,45,45,Luton,13.0,0.814,13.0,1.022,13.0,1.937,13.0,0.757,13.0,1.061,13.0,0.777,13.0,0.631,13.0,0.727,13.0,0.747,13.0,0.775,13.0,0.631,13.0,0.628
M,170.0,Gudmundsson,49,49,Burnley,15.0,0.835,15.0,0.736,15.0,1.657,15.0,0.76,15.0,0.743,15.0,0.836,15.0,0.758,15.0,0.717,15.0,0.772,15.0,0.935,15.0,0.834,15.0,0.716
D,31.0,Zinchenko,49,49,Arsenal,17.0,0.853,17.0,0.822,17.0,0.894,17.0,0.776,17.0,0.801,17.0,0.91,17.0,0.774,17.0,0.91,17.0,0.795,17.0,0.898,17.0,0.912,17.0,0.797
M,492.0,Bentancur,54,54,Spurs,12.0,0.908,12.0,0.787,12.0,0.802,12.0,0.91,12.0,0.857,12.0,0.818,12.0,0.82,12.0,0.898,12.0,0.819,12.0,0.764,12.0,0.831,12.0,0.799
F,76.0,Moore,48,48,Bournemouth,14.0,0.824,14.0,0.786,14.0,0.792,14.0,0.849,14.0,0.869,14.0,0.862,14.0,0.767,14.0,0.792,14.0,0.932,14.0,0.822,14.0,0.823,14.0,0.808
M,292.0,Bajcetic,48,48,Liverpool,15.0,0.839,15.0,0.786,15.0,0.773,15.0,0.744,15.0,0.818,15.0,0.831,15.0,0.922,15.0,0.77,15.0,0.719,15.0,0.814,15.0,0.922,15.0,0.77
M,362.0,Palmer,49,49,Chelsea,12.0,0.881,12.0,0.809,12.0,0.83,12.0,0.925,12.0,0.763,12.0,0.808,12.0,0.802,12.0,0.747,12.0,0.752,12.0,0.763,12.0,0.792,12.0,0.836
F,174.0,Obafemi,49,49,Burnley,11.0,0.725,11.0,0.639,11.0,1.799,11.0,0.663,11.0,0.652,11.0,0.725,11.0,0.663,11.0,0.613,11.0,0.675,11.0,1.185,11.0,0.724,11.0,0.613
M,591.0,Willian,53,53,Fulham,13.0,1.005,13.0,0.753,13.0,0.754,13.0,1.005,13.0,0.755,13.0,0.716,13.0,0.745,13.0,0.744,13.0,0.829,13.0,0.723,13.0,0.829,13.0,0.766
M,295.0,Elliott,49,49,Liverpool,13.0,0.818,13.0,0.756,13.0,0.743,13.0,0.711,13.0,0.789,13.0,0.81,13.0,0.946,13.0,0.74,13.0,0.705,13.0,0.782,13.0,0.946,13.0,0.741
D,311.0,Tsimikas,44,44,Liverpool,12.0,0.829,12.0,0.749,12.0,0.734,12.0,0.692,12.0,0.791,12.0,0.823,12.0,0.891,12.0,0.731,12.0,0.69,12.0,0.79,12.0,0.891,12.0,0.728
F,246.0,Calvert-Lewin,58,58,Everton,14.0,0.725,14.0,0.75,14.0,0.892,14.0,0.826,14.0,0.72,14.0,0.764,14.0,0.725,14.0,0.763,14.0,0.756,14.0,0.807,14.0,0.724,14.0,0.761
M,146.0,Sarmiento,45,45,Brighton,12.0,0.689,12.0,0.793,12.0,0.696,12.0,0.688,12.0,0.67,12.0,0.748,12.0,0.748,12.0,0.925,12.0,0.792,12.0,0.7,12.0,0.705,12.0,0.832
M,400.0,Van de Beek,48,48,Man Utd,14.0,0.689,14.0,0.791,14.0,0.709,14.0,0.707,14.0,0.871,14.0,0.682,14.0,0.751,14.0,0.865,14.0,0.748,14.0,0.682,14.0,0.713,14.0,0.769
M,600.0,Redmond,48,48,Burnley,15.0,0.738,15.0,0.634,15.0,1.43,15.0,0.659,15.0,0.65,15.0,0.739,15.0,0.658,15.0,0.62,15.0,0.674,15.0,0.809,15.0,0.737,15.0,0.62
M,310.0,Thiago,48,48,Liverpool,15.0,0.781,15.0,0.713,15.0,0.7,15.0,0.669,15.0,0.751,15.0,0.775,15.0,0.866,15.0,0.697,15.0,0.662,15.0,0.742,15.0,0.866,15.0,0.697
D,191.0,Badiashile,44,44,Chelsea,15.0,0.786,15.0,0.722,15.0,0.764,15.0,0.804,15.0,0.708,15.0,0.72,15.0,0.729,15.0,0.702,15.0,0.7,15.0,0.708,15.0,0.709,15.0,0.763
M,125.0,Buonanotte,48,48,Brighton,12.0,0.667,12.0,0.776,12.0,0.677,12.0,0.671,12.0,0.627,12.0,0.73,12.0,0.733,12.0,0.901,12.0,0.777,12.0,0.681,12.0,0.684,12.0,0.807
D,560.0,Jonny,44,44,Wolves,15.0,0.677,15.0,0.776,15.0,0.668,15.0,0.693,15.0,0.763,15.0,0.673,15.0,0.776,15.0,0.709,15.0,0.736,15.0,0.667,15.0,0.772,15.0,0.761
D,530.0,Cresswell,43,43,West Ham,15.0,0.652,15.0,0.656,15.0,0.813,15.0,0.658,15.0,0.671,15.0,0.736,15.0,0.669,15.0,0.77,15.0,0.79,15.0,0.678,15.0,0.687,15.0,0.723
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.683,12.0,0.658,12.0,0.664,12.0,0.708,12.0,0.724,12.0,0.743,12.0,0.657,12.0,0.664,12.0,0.892,12.0,0.681,12.0,0.684,12.0,0.668
D,495.0,Davies,44,44,Spurs,12.0,0.756,12.0,0.637,12.0,0.652,12.0,0.761,12.0,0.713,12.0,0.668,12.0,0.667,12.0,0.737,12.0,0.665,12.0,0.629,12.0,0.682,12.0,0.647
M,505.0,Ndombele,44,44,Spurs,12.0,0.785,12.0,0.63,12.0,0.645,12.0,0.79,12.0,0.702,12.0,0.662,12.0,0.661,12.0,0.74,12.0,0.659,12.0,0.623,12.0,0.674,12.0,0.641
D,496.0,Dier,43,43,Spurs,12.0,0.728,12.0,0.625,12.0,0.64,12.0,0.731,12.0,0.697,12.0,0.65,12.0,0.652,12.0,0.718,12.0,0.651,12.0,0.619,12.0,0.668,12.0,0.636
M,111.0,Onyeka,49,49,Brentford,12.0,0.596,12.0,0.667,12.0,0.689,12.0,0.607,12.0,0.717,12.0,0.615,12.0,0.634,12.0,0.594,12.0,0.604,12.0,0.782,12.0,0.591,12.0,0.787
F,328.0,Ogbene,49,49,Luton,15.0,0.622,15.0,0.64,15.0,1.272,15.0,0.605,15.0,0.642,15.0,0.588,15.0,0.567,15.0,0.566,15.0,0.595,15.0,0.587,15.0,0.565,15.0,0.559
D,370.0,Telles,45,45,Man Utd,12.0,0.582,12.0,0.727,12.0,0.602,12.0,0.601,12.0,0.733,12.0,0.574,12.0,0.653,12.0,0.728,12.0,0.658,12.0,0.575,12.0,0.608,12.0,0.701
M,163.0,Cork,49,49,Burnley,15.0,0.628,15.0,0.57,15.0,1.197,15.0,0.575,15.0,0.566,15.0,0.629,15.0,0.574,15.0,0.556,15.0,0.588,15.0,0.64,15.0,0.626,15.0,0.556
D,32.0,Álex Moreno,50,50,Aston Villa,12.0,0.603,12.0,0.6,12.0,0.583,12.0,0.702,12.0,0.621,12.0,0.788,12.0,0.694,12.0,0.647,12.0,0.613,12.0,0.695,12.0,0.575,12.0,0.583
M,40.0,Dendoncker,49,49,Aston Villa,13.0,0.611,13.0,0.607,13.0,0.592,13.0,0.675,13.0,0.625,13.0,0.742,13.0,0.668,13.0,0.649,13.0,0.617,13.0,0.67,13.0,0.585,13.0,0.592
M,79.0,Pearson,45,45,Bournemouth,15.0,0.619,15.0,0.6,15.0,0.607,15.0,0.652,15.0,0.673,15.0,0.684,15.0,0.595,15.0,0.607,15.0,0.687,15.0,0.619,15.0,0.618,15.0,0.608
G,113.0,Raya,48,48,Arsenal,15.0,0.627,15.0,0.619,15.0,0.64,15.0,0.602,15.0,0.616,15.0,0.651,15.0,0.605,15.0,0.651,15.0,0.613,15.0,0.644,15.0,0.653,15.0,0.615
G,148.0,Steele,44,44,Brighton,15.0,0.609,15.0,0.637,15.0,0.614,15.0,0.612,15.0,0.59,15.0,0.636,15.0,0.625,15.0,0.65,15.0,0.637,15.0,0.615,15.0,0.617,15.0,0.65
M,442.0,Danilo,54,54,Nott'm Forest,12.0,0.666,12.0,0.549,12.0,0.581,12.0,0.582,12.0,0.756,12.0,0.56,12.0,0.583,12.0,0.591,12.0,0.563,12.0,0.63,12.0,0.619,12.0,0.655
D,255.0,Holgate,40,40,Everton,13.0,0.585,13.0,0.593,13.0,0.672,13.0,0.663,13.0,0.58,13.0,0.611,13.0,0.585,13.0,0.601,13.0,0.594,13.0,0.661,13.0,0.585,13.0,0.604
M,394.0,Pellistri,44,44,Man Utd,12.0,0.555,12.0,0.647,12.0,0.568,12.0,0.567,12.0,0.71,12.0,0.549,12.0,0.605,12.0,0.708,12.0,0.604,12.0,0.549,12.0,0.571,12.0,0.628
G,385.0,Henderson,45,45,Crystal Palace,15.0,0.584,15.0,0.603,15.0,0.58,15.0,0.603,15.0,0.575,15.0,0.587,15.0,0.619,15.0,0.599,15.0,0.619,15.0,0.585,15.0,0.604,15.0,0.58
D,277.0,Mbabu,40,40,Fulham,12.0,0.712,12.0,0.551,12.0,0.564,12.0,0.712,12.0,0.558,12.0,0.512,12.0,0.555,12.0,0.543,12.0,0.641,12.0,0.521,12.0,0.641,12.0,0.579
D,606.0,Igor,44,44,Brighton,12.0,0.547,12.0,0.629,12.0,0.551,12.0,0.553,12.0,0.527,12.0,0.607,12.0,0.6,12.0,0.65,12.0,0.626,12.0,0.555,12.0,0.558,12.0,0.646
D,298.0,Gomez,45,45,Liverpool,12.0,0.623,12.0,0.57,12.0,0.556,12.0,0.529,12.0,0.601,12.0,0.62,12.0,0.638,12.0,0.551,12.0,0.523,12.0,0.599,12.0,0.638,12.0,0.547
D,428.0,Targett,44,44,Newcastle,12.0,0.53,12.0,0.635,12.0,0.616,12.0,0.54,12.0,0.531,12.0,0.602,12.0,0.513,12.0,0.597,12.0,0.535,12.0,0.523,12.0,0.572,12.0,0.538
D,286.0,Tosin,44,44,Fulham,12.0,0.606,12.0,0.529,12.0,0.533,12.0,0.606,12.0,0.538,12.0,0.511,12.0,0.527,12.0,0.523,12.0,0.594,12.0,0.513,12.0,0.596,12.0,0.548
M,92.0,Baptiste,44,44,Brentford,11.0,0.497,11.0,0.562,11.0,0.581,11.0,0.511,11.0,0.6,11.0,0.519,11.0,0.537,11.0,0.501,11.0,0.504,11.0,0.623,11.0,0.493,11.0,0.628
F,541.0,Scamacca,60,60,West Ham,5.0,0.464,5.0,0.489,5.0,0.645,5.0,0.492,5.0,0.514,5.0,0.551,5.0,0.513,5.0,0.567,5.0,0.566,5.0,0.522,5.0,0.515,5.0,0.548
M,494.0,Bryan,49,49,Spurs,8.0,0.691,8.0,0.45,8.0,0.467,8.0,0.697,8.0,0.537,8.0,0.505,8.0,0.506,8.0,0.581,8.0,0.504,8.0,0.427,8.0,0.517,8.0,0.463
D,366.0,Sergio Gómez,39,39,Man City,10.0,0.492,10.0,0.58,10.0,0.588,10.0,0.449,10.0,0.465,10.0,0.471,10.0,0.581,10.0,0.48,10.0,0.47,10.0,0.502,10.0,0.476,10.0,0.724
F,264.0,Simms,45,45,Everton,3.0,0.439,3.0,0.473,3.0,0.908,3.0,0.525,3.0,0.435,3.0,0.476,3.0,0.439,3.0,0.48,3.0,0.477,3.0,0.524,3.0,0.439,3.0,0.483
M,72.0,Kluivert,48,48,Bournemouth,8.0,0.476,8.0,0.443,8.0,0.449,8.0,0.505,8.0,0.532,8.0,0.547,8.0,0.436,8.0,0.449,8.0,0.681,8.0,0.474,8.0,0.476,8.0,0.462
M,56.0,Sanson,45,45,Aston Villa,8.0,0.456,8.0,0.453,8.0,0.441,8.0,0.544,8.0,0.472,8.0,0.65,8.0,0.536,8.0,0.49,8.0,0.464,8.0,0.537,8.0,0.432,8.0,0.441
M,9.0,Jorginho,54,54,Arsenal,10.0,0.454,10.0,0.433,10.0,0.479,10.0,0.398,10.0,0.416,10.0,0.5,10.0,0.396,10.0,0.497,10.0,0.41,10.0,0.486,10.0,0.499,10.0,0.412
M,410.0,Fraser,49,49,Newcastle,8.0,0.393,8.0,0.625,8.0,0.51,8.0,0.4,8.0,0.394,8.0,0.481,8.0,0.384,8.0,0.475,8.0,0.398,8.0,0.391,8.0,0.433,8.0,0.399
