Pos,ID,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
F,328.0,Ogbene,49,49,Luton,55.0,1.79,55.0,1.926,55.0,1.725,55.0,1.746,55.0,1.748,55.0,1.797,55.0,1.747,55.0,1.753,55.0,1.698,55.0,1.925,55.0,1.713,55.0,1.949
M,423.0,Murphy,48,48,Newcastle,27.0,1.779,27.0,1.711,27.0,1.841,27.0,1.658,27.0,1.841,27.0,1.722,27.0,1.735,27.0,1.787,27.0,1.713,27.0,1.811,27.0,1.937,27.0,1.83
M,354.0,Grealish,73,73,Man City,50.0,1.813,50.0,1.826,50.0,1.894,50.0,2.2,50.0,1.839,50.0,1.807,50.0,1.884,50.0,1.865,50.0,2.261,50.0,1.924,0.0,0.0,50.0,2.005
M,591.0,Willian,53,53,Fulham,53.0,2.018,53.0,1.643,53.0,1.587,53.0,1.676,53.0,1.631,53.0,1.91,53.0,1.569,53.0,1.876,53.0,1.787,53.0,1.541,53.0,1.906,53.0,1.872
M,403.0,Anderson,44,44,Newcastle,45.0,1.738,45.0,1.666,45.0,1.806,45.0,1.606,45.0,1.806,45.0,1.657,45.0,1.675,45.0,1.733,45.0,1.649,45.0,1.767,45.0,1.87,45.0,1.792
F,314.0,Adebayo,48,48,Luton,55.0,1.679,55.0,1.795,55.0,1.705,55.0,1.651,55.0,1.722,55.0,1.735,55.0,1.697,55.0,1.705,55.0,1.633,55.0,1.815,55.0,1.64,55.0,1.88
M,713.0,Sangaré,50,50,Nott'm Forest,60.0,1.701,60.0,1.928,60.0,1.579,60.0,1.664,60.0,1.732,60.0,1.621,60.0,1.748,60.0,1.759,60.0,1.802,60.0,1.66,60.0,1.881,60.0,1.577
D,321.0,Doughty,44,44,Luton,55.0,1.705,55.0,1.987,55.0,1.54,55.0,1.52,55.0,1.644,55.0,1.845,55.0,1.623,55.0,1.568,55.0,1.435,55.0,2.001,55.0,1.509,55.0,2.166
M,583.0,Solomon,53,53,Spurs,30.0,1.945,30.0,1.755,30.0,1.607,30.0,1.578,30.0,1.833,30.0,1.589,30.0,1.438,30.0,1.741,30.0,1.507,30.0,1.814,30.0,1.705,30.0,1.509
M,95.0,Canós,50,50,Brentford,55.0,1.729,55.0,1.924,55.0,1.703,55.0,1.816,55.0,1.669,55.0,1.701,55.0,2.033,55.0,1.686,55.0,1.982,55.0,1.741,0.0,0.0,55.0,1.919
F,552.0,Fabio Silva,54,54,Wolves,35.0,1.559,35.0,1.652,35.0,1.546,35.0,1.689,35.0,1.592,35.0,1.585,35.0,1.531,35.0,1.635,35.0,1.679,35.0,1.569,35.0,1.583,35.0,1.548
M,470.0,Yates,49,49,Nott'm Forest,58.0,1.556,58.0,1.758,58.0,1.491,58.0,1.544,58.0,1.587,58.0,1.526,58.0,1.638,58.0,1.612,58.0,1.653,58.0,1.559,58.0,1.719,58.0,1.49
M,381.0,Fred,50,50,Man Utd,45.0,1.486,45.0,1.738,45.0,1.427,45.0,1.57,45.0,1.748,45.0,1.555,45.0,1.437,45.0,1.47,45.0,1.654,45.0,1.442,45.0,1.545,45.0,1.491
D,153.0,Webster,44,44,Brighton,52.0,1.385,52.0,1.259,52.0,1.628,52.0,1.539,52.0,1.805,52.0,1.595,52.0,1.386,52.0,1.502,52.0,1.758,52.0,1.331,52.0,1.448,52.0,1.509
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.461,55.0,1.467,55.0,1.428,55.0,1.558,55.0,1.405,55.0,1.56,55.0,1.514,55.0,1.448,55.0,1.461,55.0,1.436,55.0,1.384,55.0,1.588
M,98.0,Damsgaard,49,49,Brentford,47.0,1.546,47.0,1.689,47.0,1.526,47.0,1.633,47.0,1.48,47.0,1.491,47.0,1.76,47.0,1.49,47.0,1.747,47.0,1.555,0.0,0.0,47.0,1.697
F,258.0,Maupay,49,49,Brentford,35.0,1.556,35.0,1.669,35.0,1.541,35.0,1.621,35.0,1.495,35.0,1.511,35.0,1.727,35.0,1.503,35.0,1.718,35.0,1.562,0.0,0.0,35.0,1.681
M,586.0,Chong,49,49,Luton,55.0,1.453,55.0,1.548,55.0,1.38,55.0,1.41,55.0,1.404,55.0,1.472,55.0,1.398,55.0,1.417,55.0,1.392,55.0,1.52,55.0,1.406,55.0,1.606
F,535.0,Ings,57,57,West Ham,28.0,1.373,28.0,1.392,28.0,1.489,28.0,1.408,28.0,1.518,28.0,1.491,28.0,1.469,28.0,1.434,28.0,1.47,28.0,1.518,28.0,1.436,28.0,1.356
M,256.0,Iwobi,54,54,Fulham,35.0,1.626,35.0,1.347,35.0,1.323,35.0,1.36,35.0,1.354,35.0,1.54,35.0,1.309,35.0,1.51,35.0,1.44,35.0,1.306,35.0,1.525,35.0,1.516
M,432.0,Willock,53,53,Newcastle,25.0,1.409,25.0,1.379,25.0,1.461,25.0,1.318,25.0,1.461,25.0,1.361,25.0,1.376,25.0,1.422,25.0,1.353,25.0,1.44,25.0,1.554,25.0,1.459
M,578.0,Nelson,49,49,Arsenal,11.0,1.082,11.0,1.13,11.0,2.215,11.0,1.095,11.0,1.677,11.0,1.226,11.0,1.343,11.0,2.178,11.0,1.216,11.0,1.195,11.0,1.128,11.0,1.242
M,128.0,Dahoud,48,48,Brighton,40.0,1.324,40.0,1.302,40.0,1.407,40.0,1.387,40.0,1.534,40.0,1.434,40.0,1.331,40.0,1.352,40.0,1.45,40.0,1.319,40.0,1.342,40.0,1.347
M,300.0,Jones,49,49,Liverpool,43.0,1.252,43.0,1.377,43.0,1.414,43.0,1.481,43.0,1.284,43.0,1.242,43.0,1.383,43.0,1.496,43.0,1.287,43.0,1.291,43.0,1.265,43.0,1.427
G,148.0,Steele,44,44,Brighton,30.0,1.314,30.0,1.331,30.0,1.355,30.0,1.339,30.0,1.353,30.0,1.344,30.0,1.31,30.0,1.338,30.0,1.327,30.0,1.33,30.0,1.321,30.0,1.313
M,475.0,Berge,48,48,Burnley,50.0,1.262,50.0,1.28,50.0,1.397,50.0,1.32,50.0,1.287,50.0,1.371,50.0,1.44,50.0,1.396,50.0,1.249,50.0,1.324,50.0,1.365,50.0,1.25
F,193.0,Broja,49,49,Chelsea,23.0,1.382,23.0,1.26,23.0,1.299,23.0,1.285,23.0,1.226,23.0,1.242,23.0,1.261,23.0,1.3,23.0,1.338,23.0,1.472,23.0,1.367,23.0,1.31
D,536.0,Johnson,44,44,West Ham,45.0,1.264,45.0,1.232,45.0,1.332,45.0,1.242,45.0,1.392,45.0,1.35,45.0,1.3,45.0,1.268,45.0,1.303,45.0,1.381,45.0,1.278,45.0,1.244
M,231.0,Lerma,48,48,Crystal Palace,34.0,1.324,34.0,1.227,34.0,1.25,34.0,1.339,34.0,1.294,34.0,1.333,34.0,1.284,34.0,1.351,34.0,1.239,34.0,1.222,34.0,1.243,34.0,1.243
M,59.0,Traoré,50,50,Aston Villa,10.0,1.2,10.0,1.107,10.0,1.719,10.0,1.212,10.0,1.196,10.0,1.062,10.0,1.2,10.0,1.017,10.0,1.054,10.0,1.065,10.0,1.727,10.0,1.072
D,465.0,Toffolo,44,44,Nott'm Forest,34.0,1.183,34.0,1.305,34.0,1.164,34.0,1.188,34.0,1.221,34.0,1.177,34.0,1.233,34.0,1.24,34.0,1.274,34.0,1.183,34.0,1.298,34.0,1.163
M,709.0,Amrabat,50,50,Man Utd,45.0,1.181,45.0,1.298,45.0,1.13,45.0,1.252,45.0,1.31,45.0,1.197,45.0,1.134,45.0,1.154,45.0,1.303,45.0,1.137,45.0,1.228,45.0,1.183
F,340.0,Woodrow,44,44,Luton,15.0,1.223,15.0,1.167,15.0,1.239,15.0,1.175,15.0,1.206,15.0,1.226,15.0,1.208,15.0,1.175,15.0,1.174,15.0,1.216,15.0,1.17,15.0,1.318
M,99.0,Dasilva,48,48,Brentford,23.0,1.265,23.0,1.375,23.0,1.249,23.0,1.332,23.0,1.229,23.0,1.238,23.0,1.457,23.0,1.235,23.0,1.45,23.0,1.273,0.0,0.0,23.0,1.384
M,689.0,Kudus,65,65,West Ham,30.0,1.194,30.0,1.153,30.0,1.225,30.0,1.16,30.0,1.273,30.0,1.237,30.0,1.209,30.0,1.187,30.0,1.203,30.0,1.264,30.0,1.188,30.0,1.174
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.228,30.0,1.133,30.0,1.153,30.0,1.243,30.0,1.196,30.0,1.239,30.0,1.185,30.0,1.255,30.0,1.143,30.0,1.119,30.0,1.146,30.0,1.148
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.221,45.0,1.108,45.0,1.136,45.0,1.237,45.0,1.181,45.0,1.228,45.0,1.172,45.0,1.248,45.0,1.122,45.0,1.102,45.0,1.127,45.0,1.127
F,177.0,Rodriguez,53,53,Burnley,25.0,1.135,25.0,1.123,25.0,1.191,25.0,1.144,25.0,1.109,25.0,1.192,25.0,1.335,25.0,1.191,25.0,1.111,25.0,1.168,25.0,1.174,25.0,1.112
F,541.0,Scamacca,60,60,West Ham,5.0,1.106,5.0,1.079,5.0,1.195,5.0,1.093,5.0,1.201,5.0,1.413,5.0,1.147,5.0,1.117,5.0,1.167,5.0,1.201,5.0,1.105,5.0,1.089
D,405.0,Botman,47,47,Newcastle,25.0,1.165,25.0,1.115,25.0,1.21,25.0,1.098,25.0,1.21,25.0,1.082,25.0,1.115,25.0,1.131,25.0,1.071,25.0,1.191,25.0,1.231,25.0,1.194
M,125.0,Buonanotte,48,48,Brighton,22.0,1.054,22.0,1.003,22.0,1.16,22.0,1.139,22.0,1.323,22.0,1.189,22.0,1.066,22.0,1.085,22.0,1.208,22.0,1.051,22.0,1.087,22.0,1.08
F,714.0,Origi,50,50,Nott'm Forest,20.0,1.085,20.0,1.268,20.0,0.996,20.0,1.07,20.0,1.126,20.0,1.005,20.0,1.09,20.0,1.134,20.0,1.175,20.0,1.048,20.0,1.196,20.0,0.996
M,244.0,André Gomes,44,44,Everton,24.0,1.176,24.0,1.061,24.0,1.114,24.0,1.077,24.0,1.08,24.0,1.092,24.0,1.151,24.0,1.067,24.0,1.076,24.0,1.167,24.0,1.073,24.0,1.03
D,245.0,Branthwaite,40,40,Everton,34.0,1.162,34.0,1.036,34.0,1.084,34.0,1.051,34.0,1.053,34.0,1.062,34.0,1.138,34.0,1.044,34.0,1.054,34.0,1.155,34.0,1.047,34.0,1.044
M,451.0,Kouyaté,49,49,Nott'm Forest,26.0,1.039,26.0,1.175,26.0,1.023,26.0,1.039,26.0,1.069,26.0,1.033,26.0,1.091,26.0,1.087,26.0,1.105,26.0,1.044,26.0,1.128,26.0,1.018
F,691.0,Beto,60,60,Everton,20.0,1.135,20.0,1.026,20.0,1.079,20.0,1.04,20.0,1.056,20.0,1.066,20.0,1.119,20.0,1.029,20.0,1.051,20.0,1.109,20.0,1.051,20.0,1.072
M,268.0,Cairney,49,49,Fulham,25.0,1.124,25.0,1.013,25.0,1.007,25.0,1.031,25.0,1.02,25.0,1.116,25.0,1.001,25.0,1.09,25.0,1.08,25.0,1.0,25.0,1.104,25.0,1.092
M,392.0,McTominay,48,48,Man Utd,22.0,0.995,22.0,1.077,22.0,0.956,22.0,1.046,22.0,1.084,22.0,1.03,22.0,0.964,22.0,0.987,22.0,1.08,22.0,0.965,22.0,1.022,22.0,0.999
D,703.0,Evans,40,40,Man Utd,13.0,0.888,13.0,1.179,13.0,0.966,13.0,0.947,13.0,1.154,13.0,0.922,13.0,0.97,13.0,0.981,13.0,1.146,13.0,0.883,13.0,1.098,13.0,0.891
D,537.0,Kehrer,44,44,West Ham,23.0,0.953,23.0,0.921,23.0,0.999,23.0,0.927,23.0,1.043,23.0,1.008,23.0,0.973,23.0,0.951,23.0,0.981,23.0,1.033,23.0,0.956,23.0,0.938
D,389.0,Malacia,43,43,Man Utd,23.0,0.942,23.0,1.036,23.0,0.912,23.0,0.999,23.0,1.046,23.0,0.985,23.0,0.918,23.0,0.935,23.0,1.038,23.0,0.919,23.0,0.973,23.0,0.946
M,35.0,Buendía,58,58,Aston Villa,15.0,0.975,15.0,0.949,15.0,1.116,15.0,0.974,15.0,0.953,15.0,0.888,15.0,0.975,15.0,0.834,15.0,0.856,15.0,0.893,15.0,1.125,15.0,0.896
D,252.0,Godfrey,44,44,Everton,22.0,1.021,22.0,0.91,22.0,0.961,22.0,0.926,22.0,0.929,22.0,0.941,22.0,0.996,22.0,0.917,22.0,0.926,22.0,1.013,22.0,0.922,22.0,0.896
F,562.0,Kalajdžić,49,49,Wolves,10.0,0.845,10.0,1.124,10.0,0.79,10.0,1.36,10.0,0.83,10.0,0.909,10.0,0.794,10.0,1.06,10.0,0.906,10.0,1.058,10.0,0.826,10.0,0.834
D,606.0,Igor,43,43,Brighton,22.0,0.887,22.0,0.863,22.0,0.962,22.0,0.941,22.0,1.009,22.0,0.966,22.0,0.886,22.0,0.899,22.0,0.986,22.0,0.879,22.0,0.893,22.0,0.9
M,527.0,Cornet,53,53,West Ham,15.0,0.857,15.0,0.863,15.0,0.934,15.0,0.87,15.0,0.996,15.0,0.96,15.0,0.917,15.0,0.892,15.0,0.912,15.0,0.963,15.0,0.899,15.0,0.844
D,83.0,Senesi,44,44,Bournemouth,22.0,0.906,22.0,0.975,22.0,0.961,22.0,0.804,22.0,0.848,22.0,0.952,22.0,0.87,22.0,0.855,22.0,0.865,22.0,0.983,22.0,0.939,22.0,0.936
M,706.0,M.Trésor,55,55,Burnley,12.0,0.779,12.0,0.836,12.0,1.166,12.0,0.812,12.0,0.77,12.0,0.934,12.0,1.236,12.0,1.166,12.0,0.746,12.0,0.805,12.0,0.924,12.0,0.711
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.89,17.0,0.908,17.0,0.879,17.0,0.944,17.0,0.857,17.0,0.944,17.0,0.912,17.0,0.896,17.0,0.902,17.0,0.898,17.0,0.846,17.0,0.974
M,22.0,Smith Rowe,53,53,Arsenal,13.0,0.789,13.0,0.799,13.0,1.133,13.0,0.774,13.0,0.996,13.0,0.808,13.0,1.0,13.0,1.094,13.0,0.821,13.0,0.802,13.0,0.775,13.0,0.884
M,55.0,Ramsey,59,59,Aston Villa,15.0,0.881,15.0,0.847,15.0,0.98,15.0,0.873,15.0,0.853,15.0,0.775,15.0,0.881,15.0,0.755,15.0,0.772,15.0,0.78,15.0,0.988,15.0,0.784
M,38.0,Coutinho,58,58,Aston Villa,15.0,0.835,15.0,0.804,15.0,0.931,15.0,0.825,15.0,0.803,15.0,0.742,15.0,0.835,15.0,0.721,15.0,0.745,15.0,0.747,15.0,0.94,15.0,0.755
D,32.0,Álex Moreno,50,50,Aston Villa,15.0,0.821,15.0,0.782,15.0,0.924,15.0,0.821,15.0,0.789,15.0,0.718,15.0,0.821,15.0,0.701,15.0,0.714,15.0,0.723,15.0,0.932,15.0,0.727
D,560.0,Jonny,44,44,Wolves,15.0,0.753,15.0,0.809,15.0,0.766,15.0,0.818,15.0,0.784,15.0,0.787,15.0,0.752,15.0,0.828,15.0,0.852,15.0,0.769,15.0,0.775,15.0,0.741
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.749,12.0,0.803,12.0,0.791,12.0,0.702,12.0,0.724,12.0,0.926,12.0,0.738,12.0,0.718,12.0,0.723,12.0,0.955,12.0,0.774,12.0,0.772
D,530.0,Cresswell,43,43,West Ham,15.0,0.747,15.0,0.714,15.0,0.792,15.0,0.717,15.0,0.85,15.0,0.821,15.0,0.768,15.0,0.739,15.0,0.767,15.0,0.843,15.0,0.742,15.0,0.732
M,87.0,H.Traorè,48,48,Bournemouth,12.0,0.737,12.0,0.805,12.0,0.794,12.0,0.663,12.0,0.692,12.0,0.902,12.0,0.701,12.0,0.695,12.0,0.701,12.0,0.93,12.0,0.779,12.0,0.752
M,708.0,Gravenberch,50,50,Liverpool,15.0,0.67,15.0,0.728,15.0,0.765,15.0,0.872,15.0,0.704,15.0,0.655,15.0,0.76,15.0,0.887,15.0,0.705,15.0,0.718,15.0,0.701,15.0,0.781
F,174.0,Obafemi,49,49,Burnley,11.0,0.674,11.0,0.668,11.0,0.761,11.0,0.682,11.0,0.651,11.0,0.742,11.0,1.22,11.0,0.761,11.0,0.651,11.0,0.729,11.0,0.745,11.0,0.654
M,146.0,Sarmiento,45,45,Brighton,12.0,0.683,12.0,0.674,12.0,0.777,12.0,0.741,12.0,0.939,12.0,0.788,12.0,0.686,12.0,0.708,12.0,0.824,12.0,0.674,12.0,0.695,12.0,0.703
M,310.0,Thiago,48,48,Liverpool,15.0,0.675,15.0,0.743,15.0,0.769,15.0,0.846,15.0,0.699,15.0,0.658,15.0,0.754,15.0,0.863,15.0,0.689,15.0,0.705,15.0,0.685,15.0,0.794
F,82.0,Semenyo,45,45,Bournemouth,10.0,0.706,10.0,0.789,10.0,0.774,10.0,0.614,10.0,0.661,10.0,0.842,10.0,0.713,10.0,0.68,10.0,0.695,10.0,0.87,10.0,0.747,10.0,0.754
D,553.0,Giles,45,45,Luton,17.0,0.737,17.0,0.785,17.0,0.682,17.0,0.725,17.0,0.696,17.0,0.74,17.0,0.691,17.0,0.726,17.0,0.716,17.0,0.756,17.0,0.722,17.0,0.765
M,549.0,Chiquinho,45,45,Wolves,4.0,0.688,4.0,0.762,4.0,0.654,4.0,0.834,4.0,0.682,4.0,0.728,4.0,0.672,4.0,0.783,4.0,0.791,4.0,0.708,4.0,0.677,4.0,0.674
M,295.0,Elliott,48,48,Liverpool,13.0,0.646,13.0,0.71,13.0,0.739,13.0,0.831,13.0,0.67,13.0,0.631,13.0,0.72,13.0,0.846,13.0,0.664,13.0,0.677,13.0,0.659,13.0,0.757
M,701.0,Ghoddos,45,45,Brentford,15.0,0.721,15.0,0.816,15.0,0.705,15.0,0.762,15.0,0.7,15.0,0.707,15.0,0.914,15.0,0.706,15.0,0.908,15.0,0.721,0.0,0.0,15.0,0.822
M,111.0,Onyeka,49,49,Brentford,12.0,0.701,12.0,0.805,12.0,0.688,12.0,0.759,12.0,0.667,12.0,0.683,12.0,0.927,12.0,0.67,12.0,0.911,12.0,0.719,0.0,0.0,12.0,0.816
M,600.0,Redmond,48,48,Burnley,15.0,0.641,15.0,0.637,15.0,0.726,15.0,0.65,15.0,0.63,15.0,0.694,15.0,0.815,15.0,0.726,15.0,0.63,15.0,0.689,15.0,0.686,15.0,0.632
D,633.0,Livramento,44,44,Newcastle,15.0,0.672,15.0,0.656,15.0,0.711,15.0,0.642,15.0,0.711,15.0,0.648,15.0,0.655,15.0,0.684,15.0,0.632,15.0,0.705,15.0,0.719,15.0,0.714
D,315.0,Andersen,40,40,Luton,5.0,0.674,5.0,0.692,5.0,0.637,5.0,0.661,5.0,0.645,5.0,0.688,5.0,0.632,5.0,0.674,5.0,0.633,5.0,0.674,5.0,0.658,5.0,0.754
D,548.0,Bueno,44,44,Wolves,12.0,0.629,12.0,0.682,12.0,0.644,12.0,0.719,12.0,0.66,12.0,0.659,12.0,0.63,12.0,0.7,12.0,0.725,12.0,0.642,12.0,0.653,12.0,0.618
F,490.0,Osula,44,44,Sheffield Utd,15.0,0.636,15.0,0.658,15.0,0.648,15.0,0.688,15.0,0.629,15.0,0.688,15.0,0.637,15.0,0.669,15.0,0.652,15.0,0.655,15.0,0.597,15.0,0.742
D,23.0,Tavares,40,40,Nott'm Forest,12.0,0.608,12.0,0.829,12.0,0.591,12.0,0.62,12.0,0.647,12.0,0.601,12.0,0.655,12.0,0.666,12.0,0.688,12.0,0.611,12.0,0.711,12.0,0.59
D,255.0,Holgate,40,40,Everton,13.0,0.709,13.0,0.604,13.0,0.651,13.0,0.62,13.0,0.624,13.0,0.635,13.0,0.685,13.0,0.612,13.0,0.621,13.0,0.702,13.0,0.617,13.0,0.604
M,499.0,Højbjerg,53,53,Spurs,15.0,0.689,15.0,0.667,15.0,0.611,15.0,0.613,15.0,0.683,15.0,0.618,15.0,0.587,15.0,0.664,15.0,0.604,15.0,0.683,15.0,0.661,15.0,0.599
D,358.0,Lewis,43,43,Man City,14.0,0.653,14.0,0.666,14.0,0.672,14.0,0.773,14.0,0.657,14.0,0.661,14.0,0.672,14.0,0.676,14.0,0.761,14.0,0.675,0.0,0.0,14.0,0.711
G,17.0,Ramsdale,49,49,Arsenal,15.0,0.603,15.0,0.612,15.0,0.668,15.0,0.601,15.0,0.642,15.0,0.611,15.0,0.66,15.0,0.638,15.0,0.613,15.0,0.615,15.0,0.599,15.0,0.647
D,577.0,Ogbonna,44,44,West Ham,12.0,0.608,12.0,0.572,12.0,0.647,12.0,0.578,12.0,0.686,12.0,0.651,12.0,0.624,12.0,0.605,12.0,0.624,12.0,0.677,12.0,0.606,12.0,0.588
M,163.0,Cork,48,48,Burnley,15.0,0.595,15.0,0.589,15.0,0.653,15.0,0.601,15.0,0.582,15.0,0.645,15.0,0.682,15.0,0.653,15.0,0.584,15.0,0.632,15.0,0.636,15.0,0.585
D,84.0,Smith,44,44,Bournemouth,12.0,0.611,12.0,0.672,12.0,0.658,12.0,0.54,12.0,0.567,12.0,0.645,12.0,0.581,12.0,0.566,12.0,0.576,12.0,0.677,12.0,0.643,12.0,0.632
D,370.0,Telles,45,45,Man Utd,12.0,0.579,12.0,0.703,12.0,0.552,12.0,0.634,12.0,0.709,12.0,0.624,12.0,0.55,12.0,0.569,12.0,0.699,12.0,0.552,12.0,0.609,12.0,0.586
D,277.0,Mbabu,40,40,Fulham,12.0,0.73,12.0,0.539,12.0,0.521,12.0,0.564,12.0,0.554,12.0,0.683,12.0,0.518,12.0,0.641,12.0,0.628,12.0,0.511,12.0,0.668,12.0,0.65
M,630.0,Barkley,49,49,Luton,5.0,0.602,5.0,0.634,5.0,0.554,5.0,0.567,5.0,0.559,5.0,0.604,5.0,0.558,5.0,0.565,5.0,0.543,5.0,0.604,5.0,0.562,5.0,0.752
D,10.0,Kiwior,44,44,Arsenal,12.0,0.548,12.0,0.558,12.0,0.667,12.0,0.543,12.0,0.647,12.0,0.56,12.0,0.655,12.0,0.637,12.0,0.565,12.0,0.563,12.0,0.543,12.0,0.617
D,298.0,Gomez,45,45,Liverpool,12.0,0.54,12.0,0.605,12.0,0.626,12.0,0.632,12.0,0.562,12.0,0.524,12.0,0.617,12.0,0.646,12.0,0.556,12.0,0.569,12.0,0.55,12.0,0.641
D,428.0,Targett,43,43,Newcastle,12.0,0.568,12.0,0.549,12.0,0.605,12.0,0.534,12.0,0.605,12.0,0.537,12.0,0.551,12.0,0.577,12.0,0.524,12.0,0.6,12.0,0.629,12.0,0.606
D,679.0,G.Montiel,45,45,Nott'm Forest,12.0,0.528,12.0,0.664,12.0,0.511,12.0,0.54,12.0,0.568,12.0,0.521,12.0,0.584,12.0,0.586,12.0,0.63,12.0,0.531,12.0,0.654,12.0,0.507
M,494.0,Bryan,49,49,Spurs,8.0,0.683,8.0,0.56,8.0,0.495,8.0,0.499,8.0,0.588,8.0,0.512,8.0,0.432,8.0,0.563,8.0,0.466,8.0,0.578,8.0,0.545,8.0,0.463
M,92.0,Baptiste,44,44,Brentford,11.0,0.52,11.0,0.594,11.0,0.504,11.0,0.572,11.0,0.502,11.0,0.508,11.0,0.631,11.0,0.508,11.0,0.623,11.0,0.534,0.0,0.0,11.0,0.605
M,58.0,Tielemans,57,57,Aston Villa,10.0,0.533,10.0,0.499,10.0,0.562,10.0,0.535,10.0,0.503,10.0,0.438,10.0,0.533,10.0,0.427,10.0,0.439,10.0,0.441,10.0,0.569,10.0,0.448
M,554.0,Guedes,54,54,Wolves,7.0,0.446,7.0,0.515,7.0,0.452,7.0,0.619,7.0,0.467,7.0,0.467,7.0,0.437,7.0,0.533,7.0,0.548,7.0,0.457,7.0,0.459,7.0,0.422
D,366.0,Sergio Gómez,39,39,Man City,10.0,0.466,10.0,0.479,10.0,0.487,10.0,0.627,10.0,0.477,10.0,0.474,10.0,0.491,10.0,0.504,10.0,0.717,10.0,0.494,0.0,0.0,10.0,0.534
F,264.0,Simms,45,45,Everton,3.0,0.53,3.0,0.432,3.0,0.474,3.0,0.447,3.0,0.473,3.0,0.485,3.0,0.521,3.0,0.439,3.0,0.477,3.0,0.523,3.0,0.471,3.0,0.413
D,302.0,Konaté,49,49,Liverpool,10.0,0.429,10.0,0.492,10.0,0.505,10.0,0.508,10.0,0.446,10.0,0.415,10.0,0.501,10.0,0.521,10.0,0.442,10.0,0.454,10.0,0.438,10.0,0.519
D,311.0,Tsimikas,44,44,Liverpool,8.0,0.374,8.0,0.452,8.0,0.483,8.0,0.533,8.0,0.405,8.0,0.362,8.0,0.482,8.0,0.55,8.0,0.389,8.0,0.408,8.0,0.382,8.0,0.525
M,410.0,Fraser,49,49,Newcastle,8.0,0.429,8.0,0.396,8.0,0.482,8.0,0.386,8.0,0.482,8.0,0.391,8.0,0.401,8.0,0.428,8.0,0.378,8.0,0.453,8.0,0.603,8.0,0.467
D,241.0,Tomkins,40,40,Crystal Palace,2.0,0.452,2.0,0.386,2.0,0.403,2.0,0.467,2.0,0.436,2.0,0.461,2.0,0.43,2.0,0.479,2.0,0.396,2.0,0.36,2.0,0.399,2.0,0.399
D,45.0,Hause,40,40,Aston Villa,8.0,0.431,8.0,0.425,8.0,0.535,8.0,0.43,8.0,0.423,8.0,0.365,8.0,0.431,8.0,0.358,8.0,0.366,8.0,0.364,8.0,0.543,8.0,0.372
M,9.0,Jorginho,54,54,Arsenal,10.0,0.377,10.0,0.385,10.0,0.487,10.0,0.372,10.0,0.463,10.0,0.387,10.0,0.473,10.0,0.457,10.0,0.393,10.0,0.389,10.0,0.37,10.0,0.44
D,676.0,Mavropanos,45,45,West Ham,5.0,0.372,5.0,0.337,5.0,0.401,5.0,0.341,5.0,0.442,5.0,0.406,5.0,0.388,5.0,0.367,5.0,0.38,5.0,0.433,5.0,0.37,5.0,0.355
D,90.0,Ajer,45,45,Brentford,6.0,0.333,6.0,0.522,6.0,0.321,6.0,0.415,6.0,0.309,6.0,0.326,6.0,0.572,6.0,0.313,6.0,0.556,6.0,0.363,0.0,0.0,6.0,0.53
M,16.0,Pépé,49,49,Arsenal,3.0,0.289,3.0,0.331,3.0,0.536,3.0,0.309,3.0,0.425,3.0,0.337,3.0,0.412,3.0,0.506,3.0,0.348,3.0,0.331,3.0,0.314,3.0,0.366
M,81.0,Rothwell,49,49,Bournemouth,7.0,0.356,7.0,0.417,7.0,0.401,7.0,0.296,7.0,0.324,7.0,0.4,7.0,0.344,7.0,0.317,7.0,0.33,7.0,0.429,7.0,0.385,7.0,0.379
D,495.0,Davies,43,43,Spurs,5.0,0.357,5.0,0.341,5.0,0.275,5.0,0.279,5.0,0.347,5.0,0.298,5.0,0.253,5.0,0.342,5.0,0.271,5.0,0.343,5.0,0.326,5.0,0.27
D,496.0,Dier,43,43,Spurs,5.0,0.34,5.0,0.33,5.0,0.272,5.0,0.276,5.0,0.336,5.0,0.285,5.0,0.251,5.0,0.332,5.0,0.268,5.0,0.335,5.0,0.321,5.0,0.266
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.318,5.0,0.311,5.0,0.346,5.0,0.317,5.0,0.31,5.0,0.254,5.0,0.318,5.0,0.244,5.0,0.251,5.0,0.253,5.0,0.354,5.0,0.261
D,573.0,Toti,44,44,Wolves,5.0,0.265,5.0,0.309,5.0,0.281,5.0,0.317,5.0,0.298,5.0,0.287,5.0,0.264,5.0,0.327,5.0,0.352,5.0,0.277,5.0,0.289,5.0,0.252
M,574.0,Traoré,44,44,Wolves,5.0,0.265,5.0,0.303,5.0,0.281,5.0,0.313,5.0,0.299,5.0,0.283,5.0,0.265,5.0,0.32,5.0,0.345,5.0,0.274,5.0,0.29,5.0,0.252
